,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
XPR1,5.17308593206157,0.248239431870973,0.516116356799294,1.07560264499988,0.584030937433345,0.999822123505485
XRCC1,8.7330953427471,0.294484596902237,0.384785142440246,0.742982077254432,0.689705186506722,0.999822123505485
XRCC3,7.01488370856812,0.283092293602341,0.462741319357828,1.81216282927979,0.404104644048067,0.999822123505485
XRCC4,5.88435103007032,0.229710546243797,0.472098277259371,0.242454368361827,0.885832689557054,0.999822123505485
XRCC5,74.3963264418116,0.120348833851901,0.146446159586329,0.897718354352932,0.638355987456999,0.999822123505485
XRCC6,92.8679699459428,0.195760417690175,0.130726982959021,2.47057219756161,0.290751566798566,0.999822123505485
XRN1,15.7389029608858,1.31379300104665,0.527378761095578,9.82560753666401,0.00735184653298905,0.139868880290117
XXYLT1,4.90095052769874,-0.47111210366372,0.531808331747274,0.795454238123945,0.671845336435753,0.999822123505485
XYLT2,5.83610597487139,-0.105238283255527,0.471183131546152,0.107944567064393,0.947458366337187,0.999822123505485
YAE1,13.5488423877062,-0.158646954440417,0.312076625939226,0.534011346711154,0.765668727542106,0.999822123505485
YAP1,12.6774597329155,0.169305555146635,0.322261156780921,0.276867072752445,0.870721120626968,0.999822123505485
YARS1,8.08845928282029,0.0995188839355027,0.425632125262166,0.12862329085884,0.937712720105991,0.999822123505485
YARS2,7.05709884871187,0.128329306299248,0.448682143309783,0.189160537091013,0.90975470700806,0.999822123505485
YBX1,228.634985409839,-0.0344392451246715,0.128450727629106,0.83014100511123,0.660293726668726,0.999822123505485
YBX3,13.3219344526743,-0.317978004304701,0.318849436882079,1.02613278841721,0.598657042925611,0.999822123505485
YDJC,10.7597982720687,0.0496283047650073,0.361398002434096,0.640418607885074,0.725997067121872,0.999822123505485
YEATS2,9.7699659732247,0.246558871709824,0.398164210378746,0.53472963334233,0.765393792110221,0.999822123505485
YEATS4,8.44235858648116,0.541478217609551,0.429057170258893,2.6010176818833,0.272393152975676,0.999822123505485
YES1,9.76907658135717,0.467751851992407,0.381031713453001,1.71740641227129,0.423711192273984,0.999822123505485
YIF1A,24.7741441490434,-0.60708511018217,0.248881281610706,6.07120170714763,0.0480457857189366,0.506060109787
YIF1B,10.946907635924,0.215307086078212,0.362007330050341,0.813885357283894,0.665682347024076,0.999822123505485
YIPF2,9.47330178456264,-0.227436402433074,0.37007505702426,0.457221386661679,0.795638220485053,0.999822123505485
YIPF3,28.5813427803392,-0.290234359539652,0.219889173302382,2.40734824994637,0.30008961718856,0.999822123505485
YIPF5,16.2675375214563,-0.109487896676571,0.287651255216347,1.3655917263069,0.505202538814386,0.999822123505485
YIPF6,8.74815056155016,-0.039647748586226,0.387950545945383,0.375032610821563,0.829015600630283,0.999822123505485
YKT6,25.6315769951719,-0.242580093958484,0.230154167968868,1.20188555345808,0.548294473077824,0.999822123505485
YME1L1,21.4780906823624,0.000185490927035176,0.252480112611602,0.189412640960349,0.909640037894452,0.999822123505485
YRDC,4.98891711088166,-0.332273303673477,0.549465204589938,0.435125045833693,0.804477305079747,0.999822123505485
YTHDC1,9.10550850822182,0.641348613902885,0.415275242058081,2.45859225474629,0.292498386848545,0.999822123505485
YTHDF1,8.61799380641206,-0.222969720929875,0.399695253320961,0.563112563438054,0.754608443819688,0.999822123505485
YTHDF2,16.1539511967457,-0.00438539546128245,0.286945144303775,0.229110508155713,0.891762663533178,0.999822123505485
YTHDF3,6.65222444575426,0.0962168533477901,0.459693237463311,0.0438588093088654,0.978309296696338,0.999822123505485
YWHAB,47.948295276467,0.0750525890675808,0.170982549847477,0.531346292155661,0.76668968208109,0.999822123505485
YWHAE,107.96153250505,-0.078872544279959,0.119030754498668,1.31287011398912,0.518697168232626,0.999822123505485
YWHAG,13.6580046192326,-0.21812333040758,0.315415418746164,0.543683903851289,0.761974680204496,0.999822123505485
YWHAH,33.9836883361745,0.125575264075264,0.201373010427129,1.11277733866294,0.573275617918329,0.999822123505485
YWHAQ,61.5183140748654,-0.0240049668582708,0.174348960214139,0.656875573634494,0.720047723292984,0.999822123505485
YWHAZ,74.3993590221584,-0.283536287284583,0.146440287629281,4.14268878069043,0.126016252740496,0.880811649465143
YY1,10.2759367072386,0.185686521912995,0.370956071459183,0.254025441692711,0.880722468990688,0.999822123505485
YY1AP1,14.4400100590231,0.152839438193016,0.326468112931218,0.673762927355554,0.713993469046719,0.999822123505485
Z93241.1,7.41139719362902,1.36032655956815,0.533452744984093,6.92969750201856,0.0312777357945622,0.387030194140843
ZBED5,10.6544267651106,0.639485580147744,0.4288235198352,2.36392611952935,0.306676123750847,0.999822123505485
ZBTB2,5.0143850136151,0.184541618694534,0.519535421606574,0.1273195755373,0.938324174595189,0.999822123505485
ZBTB38,21.5785965816101,0.362664350603464,0.26107756909267,2.05128833330219,0.358565415113842,0.999822123505485
ZBTB44,4.76131688122447,0.27221871329001,0.532946329172425,0.39184789525158,0.822074753037568,0.999822123505485
ZBTB7B,4.99355232216779,0.287209618888374,0.505666478419562,0.393634232134055,0.821340829619225,0.999822123505485
ZBTB8OS,13.4463458251928,0.00472564050611244,0.318357999149832,0.00710481602834534,0.996453894322145,0.999822123505485
ZC3H11A,17.0792830870237,0.532574674915694,0.284319635099753,3.80550747155158,0.149157313338723,0.964643794750257
ZC3H12A,10.9023267983129,0.560071455970101,0.420706802451435,3.06379765079313,0.216124894008461,0.999822123505485
ZC3H14,12.007008001451,0.0331451506010587,0.331233261060316,0.0912193261839391,0.955414823083225,0.999822123505485
ZC3H15,23.1591841422003,0.194920257229935,0.24390157719967,0.647953067030741,0.723267214719678,0.999822123505485
ZC3H4,5.44814646304943,0.701378371454918,0.520795966294459,2.22557124390851,0.328642211849189,0.999822123505485
ZC3HAV1,35.5205590615123,2.55732055118014,0.787041540261523,7.86121008457609,0.0196317908952934,0.283891550998922
ZCCHC10,8.29919464989899,0.380969711838279,0.477515987489665,0.95645769681439,0.619880322124326,0.999822123505485
ZCCHC17,8.46380390002709,-0.264774245009143,0.389338571778804,1.0096809641263,0.60360185307011,0.999822123505485
ZCCHC2,10.3966132478609,0.953751685878833,0.42458196957995,6.76515566786107,0.0339597990799375,0.406982788973739
ZCCHC9,6.54355843069104,-0.208533940017612,0.453069202180306,0.296579128050354,0.862181422069746,0.999822123505485
ZCRB1,8.26609999800653,-0.0945116783466247,0.409617033641024,0.150206721434699,0.927647599051864,0.999822123505485
ZDHHC12,5.06459013508981,-0.0770799168932488,0.537625979762887,0.424629694280469,0.808710037436531,0.999822123505485
ZDHHC13,5.44433022907925,0.594376134319286,0.50509382380853,1.38946931767989,0.499206890548573,0.999822123505485
ZDHHC2,7.91340867884424,-0.277650454275463,0.448976513165138,0.59794656177349,0.741579223509562,0.999822123505485
ZDHHC20,11.4727713612056,0.205749354220207,0.340466351508348,0.378938892718999,0.827397996532199,0.999822123505485
ZDHHC3,20.2114548320849,0.234007319805587,0.272126693877471,1.03896966068942,0.594826905822313,0.999822123505485
ZDHHC4,16.0636153646568,-0.35051158874575,0.289710185283092,1.60926334456045,0.44725263176677,0.999822123505485
ZDHHC5,13.928702948973,0.0731499154400561,0.313344293508687,0.0927576011033722,0.95468026027932,0.999822123505485
ZDHHC6,7.37615039317112,0.239027209787339,0.430346267564109,0.339149850302178,0.84402351352195,0.999822123505485
ZDHHC9,10.4806215386363,-0.288208687931724,0.353739232756587,0.768853105823098,0.680840950542368,0.999822123505485
ZFAND1,8.45351897282114,-0.380037927726347,0.400893096767836,0.982366048507387,0.611902070832167,0.999822123505485
ZFAND2A,11.8650668410733,-0.219408178319816,0.400193518148631,0.602785264806961,0.739787251269837,0.999822123505485
ZFAND2B,6.3020653160691,-0.183627810771397,0.463064498369049,0.162383860333158,0.922016711640216,0.999822123505485
ZFAND3,10.0452692230475,0.0579598692265037,0.379809030869029,0.0321300161455014,0.984063345914307,0.999822123505485
ZFAND5,10.5902737177545,0.772603807780125,0.37570959425772,4.26815374224434,0.118353795770231,0.860457524587506
ZFAND6,18.2543713343191,0.117559742857547,0.268049888961248,0.851475333542609,0.653287698714699,0.999822123505485
ZFAS1,49.0731012904808,-0.114563608781431,0.232352769712673,0.872572473232481,0.646432666752188,0.999822123505485
ZFP36,4.96440490365891,2.30897247661039,0.835864498015434,7.79549954291809,0.0202875116588721,0.291777524448423
ZFP36L1,5.95974008367357,1.10427776477254,0.512290584590146,4.78083005354117,0.0915916629961029,0.74447268934616
ZFP62,6.32117435050888,-0.0268050112844955,0.460827805431284,0.0451157889865641,0.977694632419471,0.999822123505485
ZFP91,12.8768683470321,-0.201355512851024,0.32060709554931,0.592441857206559,0.74362312225316,0.999822123505485
ZFPL1,9.72087606459464,-0.00058603151923695,0.370841094948765,0.103994983333244,0.949331248079159,0.999822123505485
ZFR,16.3962157069229,-0.101508834669631,0.288701771801168,0.16532233440045,0.920663045213765,0.999822123505485
ZFX,5.28809872832967,0.42051378475749,0.545055738398934,0.646064000615674,0.723950687352388,0.999822123505485
ZFYVE16,6.52503978652321,0.484528181679264,0.478498990965066,1.21712861175771,0.544131514973223,0.999822123505485
ZFYVE21,8.34337775705739,-0.195925878143296,0.395568354887348,0.325191336022385,0.849934774766271,0.999822123505485
ZGPAT,5.28726269691047,0.197931923809641,0.535178470511378,0.144487639701424,0.930304041564014,0.999822123505485
ZHX1,4.94228474009506,0.00360057166518157,0.510425827603804,0.0238645658077843,0.988138624474576,0.999822123505485
ZKSCAN1,5.63849813765163,0.856795881152764,0.53188807266414,2.66830284059782,0.263381580917161,0.999822123505485
ZMAT2,33.0935998272066,0.186545649489494,0.205342263063147,1.14617205555363,0.563782901629047,0.999822123505485
ZMIZ2,7.03155112575948,-0.141116874548352,0.46797820051167,0.109231273729904,0.946849011875687,0.999822123505485
ZMPSTE24,8.63148798328715,-0.362429299641763,0.388829377548436,0.891878831496129,0.640222558291484,0.999822123505485
ZMYM2,7.63416726047083,0.397882906568643,0.421426396540353,0.890181400783085,0.640766155655383,0.999822123505485
ZMYM4,10.051906018172,0.29603066109388,0.380813514003823,0.936306039206954,0.626157701923179,0.999822123505485
ZMYND11,5.34046850261376,-0.360806646436948,0.510882606261355,0.578326397405206,0.748889977556498,0.999822123505485
ZNF12,5.05950555142105,-0.044634198381127,0.514214510541985,0.023394640260527,0.988370827544983,0.999822123505485
ZNF121,12.6600377931606,0.278109687863568,0.330647736579841,0.713452325497443,0.69996414775117,0.999822123505485
ZNF124,6.75394599571923,0.00493242379693743,0.43662492210215,0.154286492999525,0.925757232624773,0.999822123505485
ZNF131,8.98861654734277,0.119151408082954,0.387001370659531,0.121578723107184,0.94102143419453,0.999822123505485
ZNF143,5.37848042257422,0.557672561413819,0.538227286847314,1.09905728357059,0.577221824516095,0.999822123505485
ZNF146,26.8927153520115,-0.0664851262653719,0.225947435364945,0.0865540412939509,0.957646065585886,0.999822123505485
ZNF148,14.7619147386663,0.318810965182784,0.301601095103927,1.18311806931361,0.553463742607354,0.999822123505485
ZNF195,10.8583526096662,0.18466877117993,0.358564750149823,0.521429057134355,0.770500844202477,0.999822123505485
ZNF207,44.7298443785132,0.261467983559857,0.208154767990392,1.59151836319052,0.451238532863283,0.999822123505485
ZNF217,6.96466204311831,0.957817780505633,0.52496621696187,3.88413343800294,0.143407260786104,0.94181596943452
ZNF22,6.18553658159769,-0.196309010858153,0.468467472951949,0.223867150582876,0.894103646102017,0.999822123505485
ZNF224,4.72446528658543,0.58480510191833,0.570909938143671,2.06452537305643,0.356200078933344,0.999822123505485
ZNF226,6.69901560648402,0.217979509257233,0.438236286957201,0.958029358507204,0.619393392393379,0.999822123505485
ZNF24,8.40831691696969,0.361898737594888,0.400996293898138,0.845553510070822,0.655224892443281,0.999822123505485
ZNF252P,8.92068231357228,-0.447390796587227,0.387767121196472,1.61994142096815,0.444871096091174,0.999822123505485
ZNF263,10.7938388107349,0.22491260847164,0.404842073823408,0.506188717918185,0.776394618579216,0.999822123505485
ZNF267,6.32023635105382,0.51683109399597,0.506863832453989,1.84554695477048,0.397415288859916,0.999822123505485
ZNF268,6.30410320850814,0.446589132654386,0.460693448820408,0.963719874843221,0.617633563056083,0.999822123505485
ZNF274,10.3759595335965,1.00592218870158,0.411990752031912,6.0852664041707,0.0477090962556237,0.505135613920412
ZNF28,5.03517360200397,0.38548914120935,0.526194550153525,0.555775004564822,0.757382020470548,0.999822123505485
ZNF280D,5.04984953182971,0.296178454251516,0.561776238877408,0.392510186247378,0.821802571752454,0.999822123505485
ZNF281,5.4955666716986,0.356992960088412,0.500594962396346,0.518292842393983,0.771710020066022,0.999822123505485
ZNF292,6.61302645240324,0.50150305882616,0.496502357944529,1.11909862971323,0.571466557307539,0.999822123505485
ZNF3,4.81660489772072,0.192014558062906,0.55688014465208,0.197226038100254,0.906093281025202,0.999822123505485
ZNF322,4.95269193680265,0.022951931914066,0.506946046637699,0.0651188979966051,0.96796490357688,0.999822123505485
ZNF384,7.88447772963282,-0.0514313511773006,0.416239274095376,0.0733731266330793,0.963978234142796,0.999822123505485
ZNF410,9.75627024233687,0.139397162610501,0.381728091361275,0.188582102187404,0.910017861998861,0.999822123505485
ZNF428,4.97048285364629,-0.109476424537111,0.501958478123541,0.381469473386154,0.826351759881307,0.999822123505485
ZNF444,5.53221991754869,0.244383215529767,0.491321854649598,0.262330708813508,0.877072734558183,0.999822123505485
ZNF451,8.4341323755538,0.2676373531305,0.431858407770936,0.389339102571576,0.823106607641003,0.999822123505485
ZNF460,7.70578704715497,0.0236892515031208,0.429585489517743,0.00438848673412195,0.997808162225109,0.999822123505485
ZNF473,8.10736530680006,0.230570865068816,0.436762069406632,0.330225777929897,0.847797991647816,0.999822123505485
ZNF511,5.09010777377693,-0.260063594590564,0.520958258167,1.05125744269677,0.591183557774106,0.999822123505485
ZNF532,21.4092978048104,0.0540747683253183,0.263589107003742,0.624953118941583,0.731632778605159,0.999822123505485
ZNF544,11.0614391091714,0.308360138421209,0.34143865334343,1.52276308074639,0.467020773061001,0.999822123505485
ZNF561,6.91754919096581,0.40731677225122,0.454945222891211,0.819018862044501,0.663975896230517,0.999822123505485
ZNF562,5.89153751901955,0.353364214627643,0.49336534954268,0.519961612407222,0.771066385352739,0.999822123505485
ZNF581,6.91398019439025,-0.17892867501313,0.449029925097239,0.302768251169454,0.859517472587384,0.999822123505485
ZNF587,10.2770514185117,0.480171611652426,0.367767382262169,1.70782170125753,0.425746640339358,0.999822123505485
ZNF593,11.8168639653973,-0.344140205344772,0.3535831886937,1.2960308759068,0.523082837711694,0.999822123505485
ZNF598,5.33085531941992,-0.0130948697321625,0.505261348185687,0.0565205141819334,0.972135328762514,0.999822123505485
ZNF609,4.69277036210996,0.115838890571435,0.53536044236098,0.0680124781768328,0.966565474131241,0.999822123505485
ZNF622,8.30699614237458,-0.247940662871782,0.420477495331834,0.350690820062304,0.839167113964754,0.999822123505485
ZNF623,5.40393652463325,-0.250749392008938,0.49411836493623,0.352259591464588,0.838509141365577,0.999822123505485
ZNF638,17.8226340422477,0.0705791730688515,0.280342262052171,0.293877913395178,0.863346677340125,0.999822123505485
ZNF639,9.90048946905435,-0.158860400576375,0.372892743756963,0.298995117150447,0.861140540426986,0.999822123505485
